BASE_YYMM,M1T1,M1T2,M1T3,M1T5,M1T7,M1T10,M2T1,M2T2,M2T3,M2T5,M2T7,M2T10,M3T1,M3T2,M3T3,M3T5,M3T7,M3T10,M5T1,M5T2,M5T3,M5T5,M5T7,M5T10,M7T1,M7T2,M7T3,M7T5,M7T7,M7T10,M10T1,M10T2,M10T3,M10T5,M10T7,M10T10
201201,0.16200,0.15950,0.15600,0.15650,0.15250,0.14900,0.16700,0.16050,0.15800,0.15400,0.14800,0.14400,0.16500,0.15750,0.15450,0.15150,0.14400,0.14050,0.15900,0.15350,0.15400,0.15150,0.14150,0.13550,0.15900,0.15350,0.15350,0.15150,0.14150,0.13500,0.15950,0.15450,0.15400,0.15150,0.14150,0.13500
201202,0.14450,0.14500,0.14500,0.14300,0.14200,0.14200,0.15200,0.15250,0.15050,0.14700,0.14200,0.13950,0.15500,0.15400,0.14900,0.14650,0.13950,0.13850,0.15650,0.15550,0.15150,0.14900,0.14450,0.13900,0.15600,0.15550,0.15100,0.14900,0.14450,0.13850,0.15700,0.15650,0.15150,0.14900,0.14400,0.13850
201203,0.15600,0.15600,0.15100,0.14450,0.14000,0.13600,0.15500,0.15300,0.15000,0.14450,0.13700,0.13100,0.15600,0.15200,0.14850,0.14250,0.13550,0.13200,0.15350,0.15000,0.14700,0.14200,0.13650,0.13150,0.15350,0.15000,0.14700,0.14200,0.13650,0.13150,0.15450,0.15050,0.14700,0.14200,0.13650,0.13150
201204,0.15800,0.15350,0.15250,0.14500,0.14250,0.13950,0.16350,0.15950,0.15550,0.14600,0.14000,0.13450,0.16650,0.16150,0.15500,0.14700,0.13950,0.13550,0.15900,0.15550,0.15450,0.14850,0.14250,0.13700,0.15900,0.15500,0.15400,0.14850,0.14200,0.13700,0.15950,0.15600,0.15450,0.14850,0.14200,0.13700
201205,0.20900,0.19900,0.19300,0.17950,0.17350,0.16650,0.19800,0.19300,0.18650,0.17600,0.16750,0.15800,0.19600,0.19000,0.18100,0.17250,0.16350,0.15800,0.18200,0.17500,0.17300,0.16400,0.15850,0.15450,0.18200,0.17450,0.17250,0.16400,0.15850,0.15400,0.18300,0.17600,0.17300,0.16400,0.15850,0.15400
201206,0.18150,0.17200,0.17000,0.16050,0.15800,0.15500,0.17700,0.17150,0.16650,0.15800,0.15450,0.15000,0.17400,0.16800,0.16550,0.15550,0.14950,0.14750,0.16500,0.15750,0.15700,0.14950,0.14550,0.14400,0.16500,0.15750,0.15700,0.14950,0.14550,0.14400,0.16650,0.15900,0.15750,0.15000,0.14550,0.14400
201207,0.26650,0.25500,0.24900,0.23600,0.22900,0.22000,0.24050,0.23050,0.22200,0.20500,0.19950,0.19150,0.23550,0.22350,0.21450,0.19050,0.18550,0.18100,0.20500,0.19450,0.19000,0.17750,0.17400,0.17200,0.20500,0.19450,0.19000,0.17750,0.17500,0.17200,0.20500,0.19450,0.19000,0.17650,0.17500,0.17200
201208,0.25200,0.24200,0.23750,0.22650,0.21800,0.20700,0.23350,0.22350,0.21600,0.19950,0.19050,0.18050,0.22300,0.21450,0.20400,0.18600,0.17750,0.16850,0.20050,0.18950,0.18350,0.17100,0.16450,0.15950,0.19950,0.18800,0.18300,0.17050,0.16450,0.15900,0.19900,0.18800,0.18300,0.17050,0.16450,0.15900
201209,0.22200,0.21600,0.21100,0.21050,0.20450,0.19700,0.21150,0.20300,0.19500,0.18850,0.18100,0.17400,0.20350,0.19750,0.18350,0.17650,0.17050,0.16500,0.18550,0.17800,0.17450,0.16700,0.16150,0.15650,0.18550,0.17800,0.17450,0.16700,0.16150,0.15650,0.18550,0.17800,0.17550,0.16700,0.16200,0.15650
201210,0.20350,0.20050,0.19850,0.19100,0.18800,0.18500,0.20050,0.19500,0.19250,0.18850,0.18200,0.17700,0.19850,0.19500,0.18550,0.18500,0.17750,0.17100,0.18700,0.18000,0.17950,0.17700,0.17100,0.17100,0.18700,0.18000,0.17950,0.17700,0.17100,0.17150,0.18700,0.18000,0.17950,0.17700,0.17100,0.17100
201211,0.17325,0.17225,0.17000,0.16500,0.16025,0.15625,0.18250,0.17825,0.17375,0.16550,0.15900,0.15250,0.18175,0.17725,0.17200,0.16350,0.15350,0.14450,0.17225,0.16200,0.16050,0.15750,0.15050,0.14100,0.17230,0.16200,0.16050,0.15800,0.15050,0.14100,0.17330,0.16250,0.16050,0.15750,0.15050,0.14100
201212,0.15975,0.15925,0.15750,0.15300,0.14725,0.14125,0.17950,0.16825,0.16825,0.15950,0.15250,0.14550,0.17725,0.17125,0.16700,0.15850,0.15150,0.14500,0.16675,0.15900,0.15650,0.15700,0.15300,0.13850,0.16680,0.15900,0.15650,0.15700,0.15330,0.13850,0.16680,0.15900,0.15650,0.15730,0.15300,0.13850
201301,0.17625,0.17425,0.17200,0.16750,0.16125,0.15725,0.18650,0.18275,0.17775,0.16800,0.16000,0.15500,0.18325,0.17825,0.17400,0.16500,0.15750,0.15000,0.17175,0.16700,0.16300,0.15950,0.15450,0.14800,0.17180,0.16700,0.16300,0.16000,0.15430,0.14800,0.17180,0.16700,0.16330,0.15950,0.15450,0.14800
201302,0.16375,0.16425,0.16400,0.16350,0.15975,0.15725,0.17450,0.17375,0.17325,0.17150,0.16450,0.15850,0.17225,0.17175,0.17000,0.16800,0.16000,0.15400,0.17175,0.16900,0.16650,0.16350,0.16050,0.15550,0.17180,0.16900,0.16650,0.16380,0.16050,0.15550,0.17180,0.16900,0.16650,0.16350,0.16050,0.15550
201303,0.16275,0.16625,0.17000,0.17400,0.16775,0.16225,0.16800,0.17175,0.17425,0.17600,0.16850,0.16475,0.16925,0.17075,0.17050,0.17250,0.16500,0.16000,0.16875,0.16650,0.16625,0.16550,0.16250,0.16050,0.16880,0.16650,0.16630,0.16550,0.16250,0.16050,0.16880,0.16650,0.16630,0.16550,0.16250,0.16050
201304,0.18125,0.18225,0.18400,0.18600,0.18250,0.17425,0.18500,0.18675,0.18825,0.18600,0.17950,0.17350,0.18625,0.18725,0.18500,0.18350,0.17600,0.17150,0.18325,0.18000,0.17900,0.17450,0.17100,0.16850,0.18330,0.18000,0.17900,0.17450,0.17100,0.16850,0.18330,0.18000,0.17900,0.17450,0.17100,0.16850
201305,0.16425,0.16575,0.16750,0.17000,0.16575,0.16275,0.17400,0.17225,0.17125,0.16650,0.16100,0.15700,0.17275,0.17125,0.16900,0.16550,0.16000,0.15750,0.16825,0.16450,0.16200,0.15750,0.15700,0.15600,0.16830,0.16450,0.16200,0.15750,0.15700,0.15600,0.16830,0.16450,0.16200,0.15750,0.15700,0.15600
201306,0.18825,0.18725,0.18800,0.18900,0.18825,0.19025,0.18200,0.17925,0.17575,0.17100,0.16700,0.16550,0.18275,0.17775,0.17350,0.16800,0.16350,0.16150,0.17325,0.16950,0.16700,0.15950,0.15900,0.15850,0.17330,0.16950,0.16700,0.15950,0.15900,0.15850,0.17330,0.16950,0.16700,0.15950,0.15900,0.15850
201307,0.15025,0.15575,0.16150,0.17250,0.16925,0.17125,0.16200,0.16075,0.15925,0.15800,0.15600,0.15700,0.16225,0.15825,0.15500,0.15100,0.14750,0.14800,0.15325,0.14850,0.14800,0.14550,0.14550,0.14550,0.15330,0.14850,0.14800,0.14530,0.14500,0.14550,0.15350,0.14880,0.14800,0.14550,0.14550,0.14550
201308,0.15425,0.15575,0.16050,0.16950,0.16775,0.17275,0.15650,0.15575,0.15575,0.15750,0.15500,0.15700,0.15325,0.15225,0.15200,0.15200,0.15000,0.15100,0.15125,0.14650,0.14600,0.14550,0.14600,0.14800,0.15130,0.14650,0.14600,0.14530,0.14600,0.14800,0.15130,0.14650,0.14600,0.14550,0.14600,0.14800
201309,0.13325,0.13875,0.14350,0.16750,0.16675,0.17225,0.14750,0.15025,0.15325,0.15900,0.15550,0.15650,0.14950,0.15275,0.15250,0.15400,0.15150,0.15300,0.14875,0.14600,0.14600,0.14650,0.14750,0.14950,0.14880,0.14600,0.14600,0.14650,0.14750,0.14950,0.14880,0.14600,0.14600,0.14650,0.14750,0.14950
201310,0.12675,0.13225,0.14700,0.16700,0.16225,0.16125,0.15000,0.15175,0.15325,0.15600,0.15000,0.14800,0.15325,0.15275,0.15200,0.15050,0.14800,0.14700,0.14975,0.14700,0.14400,0.14500,0.14350,0.14250,0.14980,0.14700,0.14400,0.14500,0.14350,0.14250,0.14980,0.14700,0.14400,0.14500,0.14350,0.14250
201311,0.13375,0.13875,0.14500,0.16000,0.15725,0.15825,0.14650,0.14625,0.14675,0.15000,0.14550,0.14300,0.15225,0.14975,0.14900,0.14550,0.14250,0.14150,0.15675,0.15350,0.14750,0.14300,0.14050,0.13750,0.15680,0.15350,0.14750,0.14300,0.14050,0.13750,0.15680,0.15350,0.14750,0.14300,0.14050,0.13750
201312,0.13075,0.13775,0.14450,0.16050,0.15925,0.15825,0.14800,0.14725,0.14775,0.15150,0.14750,0.14350,0.15425,0.15075,0.14950,0.14700,0.14300,0.14100,0.15725,0.15250,0.14950,0.14350,0.14150,0.13900,0.15730,0.15250,0.14950,0.14350,0.14150,0.13900,0.15730,0.15250,0.14950,0.14350,0.14150,0.13900
201401,0.13625,0.14275,0.15000,0.16450,0.16075,0.15675,0.15350,0.15325,0.15225,0.15400,0.14850,0.14400,0.15925,0.15475,0.15200,0.14850,0.14300,0.13900,0.15925,0.15350,0.15150,0.14450,0.14250,0.13950,0.15930,0.15350,0.15150,0.14450,0.14250,0.13950,0.15930,0.15350,0.15150,0.14450,0.14250,0.13950
201402,0.13725,0.14375,0.15000,0.16400,0.15975,0.15425,0.15650,0.15825,0.15575,0.15700,0.15100,0.14600,0.16625,0.16175,0.15750,0.15100,0.14650,0.14250,0.16525,0.15850,0.15450,0.14650,0.14400,0.14050,0.16530,0.15850,0.15450,0.14650,0.14400,0.14050,0.16530,0.15850,0.15450,0.14650,0.14400,0.14050
201403,0.13725,0.14175,0.14700,0.15800,0.15525,0.14975,0.14900,0.15175,0.14925,0.15200,0.14650,0.14050,0.16025,0.15525,0.15200,0.14700,0.14250,0.13950,0.15825,0.15400,0.15150,0.14350,0.14150,0.13900,0.15830,0.15400,0.15150,0.14350,0.14150,0.13900,0.15830,0.15400,0.15150,0.14350,0.14150,0.13900
201404,0.11625,0.12275,0.13100,0.14900,0.14575,0.14175,0.12750,0.12975,0.13225,0.14350,0.13650,0.13150,0.14425,0.14125,0.14050,0.13950,0.13250,0.12950,0.14975,0.14350,0.14100,0.13700,0.13100,0.12850,0.14980,0.14350,0.14100,0.13700,0.13100,0.12850,0.14980,0.14350,0.14100,0.13700,0.13100,0.12850
201405,0.10575,0.11275,0.12250,0.14250,0.14275,0.14175,0.12300,0.12475,0.12875,0.14100,0.13650,0.13550,0.13475,0.13475,0.13600,0.13950,0.13550,0.13600,0.15575,0.15050,0.14700,0.14250,0.13700,0.13550,0.15580,0.15050,0.14700,0.14250,0.13700,0.13550,0.15580,0.15050,0.14700,0.14250,0.13700,0.13550
201406,0.12245,0.12845,0.13420,0.14890,0.14565,0.14145,0.14020,0.13975,0.14235,0.15300,0.14790,0.14780,0.14635,0.14565,0.14730,0.15010,0.14630,0.14720,0.16965,0.16140,0.15680,0.15140,0.14590,0.14590,0.16970,0.16140,0.15680,0.15140,0.14590,0.14590,0.16970,0.16140,0.15680,0.15140,0.14590,0.14590
201407,0.15050,0.15200,0.15200,0.16000,0.15600,0.15150,0.15200,0.14750,0.14850,0.15400,0.15000,0.14700,0.15950,0.15500,0.15350,0.14950,0.14500,0.14300,0.16650,0.15650,0.15300,0.14300,0.14100,0.13900,0.16650,0.15650,0.15300,0.14300,0.14100,0.13900,0.16650,0.15650,0.15300,0.14300,0.14100,0.13900
201408,0.13500,0.13700,0.13900,0.14900,0.14500,0.14000,0.14700,0.14600,0.14200,0.14500,0.14100,0.13600,0.15800,0.15250,0.14850,0.14150,0.13800,0.13400,0.16650,0.15750,0.15400,0.14400,0.14200,0.14000,0.16650,0.15750,0.15400,0.14400,0.14200,0.14000,0.16650,0.15750,0.15400,0.14400,0.14200,0.14000
201409,0.15100,0.15450,0.15600,0.16700,0.16150,0.15500,0.16800,0.16500,0.15950,0.16100,0.15700,0.15300,0.17550,0.16850,0.16350,0.15450,0.15200,0.14900,0.18050,0.17050,0.16600,0.15500,0.15200,0.15000,0.18050,0.17050,0.16600,0.15500,0.15200,0.15000,0.18050,0.17050,0.16600,0.15500,0.15200,0.15000
201410,0.17750,0.17500,0.17700,0.18100,0.17450,0.16750,0.19975,0.19200,0.18230,0.17635,0.16900,0.16545,0.20200,0.19150,0.18250,0.16850,0.16300,0.16100,0.20215,0.19105,0.18430,0.16900,0.16700,0.16600,0.20220,0.19110,0.18430,0.16900,0.16700,0.16600,0.20220,0.19110,0.18430,0.16900,0.16700,0.16600
201411,0.21350,0.20800,0.20200,0.19100,0.18200,0.17250,0.22200,0.21050,0.19700,0.18300,0.17700,0.17300,0.22650,0.21350,0.20250,0.18350,0.17700,0.17400,0.22000,0.20550,0.19800,0.18200,0.17900,0.17500,0.22000,0.20550,0.19800,0.18200,0.17900,0.17500,0.22000,0.20550,0.19800,0.18200,0.17900,0.17500
201412,0.21700,0.20850,0.20100,0.18900,0.18100,0.17300,0.21100,0.20150,0.19200,0.17600,0.17200,0.17000,0.21750,0.20300,0.19150,0.17250,0.16900,0.16800,0.21400,0.20350,0.19800,0.18800,0.18300,0.17500,0.21400,0.20350,0.19800,0.18800,0.18300,0.17500,0.21400,0.20350,0.19800,0.18800,0.18300,0.17500
201501,0.23650,0.23850,0.24000,0.24200,0.23750,0.23050,0.25600,0.24900,0.24200,0.22800,0.22000,0.21100,0.25700,0.24550,0.23550,0.21850,0.21200,0.20500,0.24850,0.23550,0.22900,0.21400,0.20400,0.19800,0.24850,0.23550,0.22900,0.21400,0.20400,0.19800,0.24850,0.23550,0.22900,0.21400,0.20400,0.19800
201502,0.23300,0.23250,0.23400,0.23700,0.23200,0.22300,0.23400,0.23100,0.22800,0.22100,0.21400,0.20500,0.23050,0.22500,0.22050,0.21350,0.20600,0.20000,0.22450,0.21650,0.21400,0.20500,0.19600,0.19100,0.22450,0.21650,0.21400,0.20500,0.19600,0.19100,0.22450,0.21650,0.21400,0.20500,0.19600,0.19100
201503,0.24500,0.24550,0.24600,0.25300,0.24400,0.23150,0.24900,0.24200,0.23200,0.23200,0.22300,0.21100,0.24000,0.23250,0.22750,0.22150,0.21200,0.20400,0.23350,0.22650,0.22000,0.20800,0.20000,0.19600,0.23350,0.22650,0.22000,0.20800,0.20000,0.19600,0.23350,0.22650,0.22000,0.20800,0.20000,0.19600
201504,0.20900,0.20700,0.20600,0.21000,0.20050,0.18750,0.20600,0.20000,0.19250,0.19500,0.18900,0.18100,0.19450,0.18950,0.18650,0.18650,0.18100,0.17600,0.19400,0.19150,0.18800,0.18100,0.17500,0.17100,0.19400,0.19150,0.18800,0.18100,0.17500,0.17100,0.19400,0.19150,0.18800,0.18100,0.17500,0.17100
201505,0.23500,0.23000,0.22700,0.22700,0.21900,0.20800,0.23800,0.22650,0.21450,0.20700,0.20000,0.19200,0.22150,0.21350,0.20350,0.19650,0.18900,0.18400,0.20400,0.20250,0.19700,0.18800,0.18200,0.17800,0.20400,0.20250,0.19700,0.18800,0.18200,0.17800,0.20400,0.20250,0.19700,0.18800,0.18200,0.17800
201506,0.21450,0.21150,0.21300,0.21900,0.21450,0.20900,0.22100,0.21250,0.20150,0.19900,0.19700,0.19400,0.21150,0.20300,0.19750,0.19350,0.18900,0.18800,0.20150,0.19750,0.19400,0.18600,0.18000,0.17800,0.20150,0.19750,0.19400,0.18600,0.18000,0.17800,0.20150,0.19750,0.19400,0.18600,0.18000,0.17800
201507,0.22350,0.22400,0.22400,0.22900,0.21950,0.21150,0.23600,0.22550,0.21300,0.20800,0.20100,0.19500,0.22400,0.21350,0.20550,0.19650,0.19200,0.19000,0.21150,0.20250,0.19600,0.18600,0.18200,0.18000,0.21150,0.20250,0.19600,0.18600,0.18200,0.18000,0.21150,0.20250,0.19600,0.18600,0.18200,0.18000
201508,0.22850,0.23200,0.23500,0.24600,0.23800,0.22950,0.24500,0.23500,0.22250,0.21900,0.21400,0.20800,0.23400,0.22450,0.21750,0.21150,0.20500,0.20200,0.22400,0.21550,0.21100,0.20100,0.19500,0.19200,0.22400,0.21550,0.21100,0.20100,0.19500,0.19200,0.22400,0.21550,0.21100,0.20100,0.19500,0.19200
201509,0.25200,0.25850,0.26400,0.27600,0.26300,0.25100,0.27400,0.26650,0.25950,0.25000,0.24300,0.23500,0.26700,0.25700,0.24850,0.23750,0.23200,0.22800,0.24650,0.24150,0.23700,0.22900,0.22100,0.22000,0.24650,0.24150,0.23700,0.22900,0.22100,0.22000,0.24650,0.24150,0.23700,0.22900,0.22100,0.22000
201510,0.23050,0.23450,0.23700,0.24500,0.24700,0.22700,0.25200,0.24650,0.24350,0.23900,0.23300,0.22200,0.24850,0.24350,0.23850,0.22950,0.22500,0.22000,0.23850,0.23650,0.23200,0.22400,0.22000,0.22300,0.23850,0.23650,0.23200,0.22400,0.22000,0.22300,0.23850,0.23650,0.23200,0.22400,0.22000,0.22300
201511,0.21800,0.21750,0.21800,0.22100,0.21450,0.20600,0.23800,0.22950,0.22300,0.21100,0.20700,0.19700,0.24050,0.23100,0.22150,0.20350,0.19900,0.19200,0.23450,0.22550,0.21600,0.19700,0.19200,0.19100,0.23450,0.22550,0.21600,0.19700,0.19200,0.19100,0.23450,0.22550,0.21600,0.19700,0.19200,0.19100
201512,0.24600,0.24100,0.23800,0.23300,0.23100,0.22950,0.24400,0.24050,0.23750,0.23100,0.22400,0.21700,0.25000,0.23900,0.22950,0.21850,0.21200,0.20700,0.23800,0.22250,0.21800,0.20600,0.20000,0.20000,0.23800,0.22250,0.21800,0.20600,0.20000,0.20000,0.23800,0.22250,0.21800,0.20600,0.20000,0.20000
201601,0.26900,0.27000,0.27100,0.27400,0.26600,0.25600,0.29200,0.27950,0.26950,0.25500,0.24700,0.24000,0.27850,0.26500,0.25350,0.24150,0.23500,0.22900,0.26150,0.25350,0.24700,0.23700,0.23000,0.22900,0.24850,0.24110,0.23740,0.23460,0.22920,0.22540,0.22900,0.22250,0.22300,0.23100,0.22800,0.22000
201602,0.33750,0.33400,0.32900,0.32100,0.31700,0.31300,0.33900,0.32650,0.31750,0.29900,0.29100,0.28200,0.32450,0.31300,0.30050,0.28550,0.27800,0.26900,0.30350,0.29150,0.28400,0.27600,0.26400,0.26100,0.28590,0.27590,0.27160,0.27040,0.26240,0.25620,0.25950,0.25250,0.25300,0.26200,0.26000,0.24900
201603,0.31250,0.31500,0.31500,0.31200,0.31000,0.30650,0.33100,0.31950,0.30650,0.29000,0.28500,0.27900,0.32450,0.30600,0.29350,0.27850,0.27100,0.26300,0.30300,0.28750,0.28000,0.26500,0.25600,0.25600,0.28580,0.27230,0.26720,0.25980,0.25480,0.25280,0.26000,0.24950,0.24800,0.25200,0.25300,0.24800
201604,0.27000,0.26850,0.26800,0.27100,0.26750,0.26300,0.28900,0.28150,0.27550,0.26600,0.26200,0.26100,0.29400,0.28100,0.26950,0.25650,0.25000,0.24600,0.28100,0.27050,0.26400,0.25400,0.24600,0.24400,0.26740,0.25770,0.25360,0.25000,0.24480,0.24080,0.24700,0.23850,0.23800,0.24400,0.24300,0.23600
201605,0.25150,0.26150,0.27000,0.28600,0.28050,0.27350,0.28400,0.28250,0.27950,0.28100,0.27600,0.27300,0.29200,0.28100,0.27550,0.27150,0.26500,0.26000,0.28800,0.28050,0.27400,0.26700,0.26100,0.25900,0.28080,0.27290,0.26800,0.26460,0.26060,0.25660,0.27000,0.26150,0.25900,0.26100,0.26000,0.25300
201606,0.35300,0.36700,0.37500,0.38800,0.38150,0.36950,0.38500,0.38150,0.38100,0.38200,0.36900,0.35700,0.39200,0.38300,0.37450,0.37250,0.36100,0.35200,0.38700,0.37750,0.37100,0.35900,0.34400,0.33500,0.37320,0.36430,0.36140,0.35500,0.34360,0.33060,0.35250,0.34450,0.34700,0.34900,0.34300,0.32400
201607,0.35500,0.36000,0.36700,0.38300,0.38650,0.36900,0.36000,0.36900,0.37900,0.39800,0.38900,0.38700,0.38150,0.38250,0.38250,0.39250,0.38100,0.38200,0.41100,0.40450,0.39700,0.38400,0.38400,0.38500,0.41320,0.40730,0.40180,0.39160,0.39400,0.39260,0.41650,0.41150,0.40900,0.40300,0.40900,0.40400
201608,0.26600,0.28250,0.29700,0.32900,0.33000,0.32600,0.30600,0.31200,0.32050,0.33600,0.32800,0.32300,0.32050,0.32100,0.32550,0.33950,0.32600,0.32700,0.37000,0.35650,0.35300,0.33400,0.33200,0.32800,0.36920,0.35850,0.35460,0.34000,0.34000,0.34000,0.36800,0.36150,0.35700,0.34900,0.35200,0.35800
201609,0.29450,0.30700,0.31800,0.34200,0.34200,0.33000,0.33100,0.32250,0.32800,0.33500,0.32800,0.32200,0.35000,0.34400,0.33900,0.33100,0.32100,0.31800,0.39550,0.37750,0.36700,0.34100,0.34100,0.34300,0.39930,0.37830,0.36940,0.34180,0.34420,0.35220,0.40500,0.37950,0.37300,0.34300,0.34900,0.36600
201610,0.26200,0.26950,0.27900,0.29600,0.29050,0.27500,0.28200,0.28500,0.28650,0.29500,0.28800,0.28400,0.29600,0.29150,0.28550,0.29050,0.27800,0.28100,0.31750,0.31450,0.30300,0.28100,0.28300,0.28900,0.32050,0.31490,0.30540,0.28700,0.29020,0.29940,0.32500,0.31550,0.30900,0.29600,0.30100,0.31500
201611,0.36700,0.35650,0.34700,0.33200,0.31900,0.33600,0.34700,0.33250,0.31950,0.29600,0.29500,0.30400,0.33100,0.31650,0.30050,0.27850,0.27200,0.28000,0.30700,0.29250,0.27800,0.26200,0.26200,0.26500,0.30900,0.29650,0.28480,0.27040,0.27240,0.27860,0.31200,0.30250,0.29500,0.28300,0.28800,0.29900
