BASE_YYMM,M1T1,M1T2,M1T3,M1T5,M1T7,M1T10,M2T1,M2T2,M2T3,M2T5,M2T7,M2T10,M3T1,M3T2,M3T3,M3T5,M3T7,M3T10,M5T1,M5T2,M5T3,M5T5,M5T7,M5T10,M7T1,M7T2,M7T3,M7T5,M7T7,M7T10,M10T1,M10T2,M10T3,M10T5,M10T7,M10T10
201612,0.36300,0.34800,0.33500,0.31500,0.31000,0.30300,0.33500,0.30200,0.29200,0.27300,0.26600,0.26400,0.29500,0.27100,0.26500,0.25000,0.24100,0.24200,0.25700,0.24800,0.23900,0.22900,0.22500,0.22800,0.24420,0.23960,0.23460,0.22940,0.23140,0.24200,0.22500,0.22700,0.22800,0.23000,0.24100,0.26300
201701,0.27600,0.28500,0.28300,0.29300,0.28850,0.28300,0.27000,0.26700,0.26700,0.25800,0.24900,0.24600,0.25800,0.25100,0.24600,0.24750,0.22900,0.24900,0.24400,0.23400,0.23600,0.21700,0.21400,0.21800,0.23320,0.22760,0.22840,0.23020,0.21840,0.24410,0.21700,0.21800,0.21700,0.25000,0.22500,0.28300
201702,0.22000,0.22300,0.24500,0.25200,0.25750,0.25400,0.24000,0.23900,0.24100,0.24500,0.24100,0.23600,0.24900,0.23800,0.23700,0.23400,0.22500,0.22200,0.24200,0.23100,0.22200,0.21000,0.20600,0.21200,0.22880,0.22220,0.21560,0.20880,0.21000,0.21640,0.20900,0.20900,0.20600,0.20700,0.21600,0.22300
201703,0.22050,0.22350,0.22900,0.24200,0.23750,0.23950,0.22900,0.22900,0.22900,0.23200,0.22600,0.22800,0.23550,0.23050,0.22550,0.22350,0.21900,0.22300,0.24300,0.23450,0.22400,0.21400,0.21500,0.22600,0.23780,0.23010,0.22480,0.21760,0.22100,0.23200,0.23000,0.22350,0.22600,0.22300,0.23000,0.24100
201704,0.21250,0.22350,0.23500,0.25800,0.24950,0.24900,0.23100,0.23250,0.23300,0.23900,0.23200,0.23500,0.24200,0.23600,0.23150,0.22650,0.22300,0.22600,0.25350,0.24250,0.22800,0.21700,0.21600,0.22600,0.24650,0.23610,0.22800,0.21980,0.22200,0.23200,0.23600,0.22650,0.22800,0.22400,0.23100,0.24100
201705,0.19250,0.20550,0.22000,0.23900,0.24050,0.23700,0.22300,0.22650,0.22950,0.23800,0.23000,0.22900,0.24200,0.23000,0.22400,0.21700,0.20900,0.21200,0.25450,0.24450,0.23100,0.21900,0.21800,0.22700,0.23400,0.22450,0.22000,0.20700,0.21400,0.22700,0.23800,0.23050,0.23000,0.22200,0.22700,0.23700
201706,0.18165,0.19695,0.21130,0.24330,0.24065,0.23150,0.21760,0.21895,0.22295,0.23340,0.22830,0.23180,0.22845,0.22685,0.22450,0.22550,0.22170,0.22700,0.25335,0.24320,0.23080,0.21750,0.21700,0.22630,0.23930,0.22720,0.22460,0.21230,0.21830,0.22650,0.24470,0.23520,0.23480,0.22680,0.22880,0.23450
201707,0.19195,0.20305,0.21580,0.22550,0.22800,0.22800,0.21940,0.22325,0.22715,0.23540,0.23050,0.23230,0.24725,0.24155,0.23590,0.23050,0.22400,0.22680,0.22800,0.22100,0.23590,0.21950,0.21670,0.20300,0.24800,0.23220,0.22570,0.21100,0.21380,0.21790,0.20600,0.20300,0.23230,0.22090,0.19600,0.21950
201708,0.18835,0.20045,0.21280,0.24010,0.23875,0.23930,0.21590,0.22055,0.22195,0.23160,0.23060,0.23700,0.21300,0.23435,0.21700,0.22000,0.22300,0.21500,0.25735,0.24440,0.23250,0.22040,0.21650,0.21930,0.24110,0.23250,0.22660,0.21270,0.21000,0.20680,0.24360,0.23420,0.23090,0.21850,0.21360,0.20980
201709,0.18125,0.19095,0.20290,0.22800,0.22470,0.22100,0.20660,0.21205,0.21235,0.22000,0.21790,0.22210,0.22715,0.22225,0.22070,0.21690,0.21360,0.21650,0.25685,0.24200,0.22920,0.21680,0.21070,0.21070,0.23600,0.22740,0.22240,0.20770,0.20560,0.20340,0.24140,0.22740,0.22420,0.21180,0.20950,0.20840
201710,0.22065,0.22635,0.22450,0.20700,0.21100,0.21400,0.23330,0.22785,0.22175,0.21310,0.21330,0.21960,0.22935,0.22505,0.21710,0.20940,0.20750,0.21150,0.19500,0.19300,0.19100,0.19100,0.18600,0.18700,0.23110,0.21730,0.21520,0.20260,0.20110,0.19950,0.17900,0.18000,0.18400,0.18500,0.18400,0.17900
201711,0.20415,0.21075,0.20920,0.21080,0.21455,0.21870,0.22520,0.22175,0.21625,0.21260,0.20700,0.21150,0.21300,0.22145,0.21600,0.20950,0.20740,0.19700,0.21800,0.22650,0.21670,0.20530,0.19920,0.20070,0.22620,0.20900,0.20930,0.19200,0.19340,0.19750,0.20300,0.19500,0.20280,0.19310,0.19400,0.19790
201712,0.18095,0.18995,0.19640,0.20390,0.20615,0.21135,0.20200,0.20800,0.19800,0.19900,0.19900,0.20580,0.20800,0.21200,0.20100,0.19700,0.20200,0.20330,0.21600,0.21800,0.20100,0.19990,0.19420,0.19470,0.21400,0.20600,0.19920,0.18700,0.18520,0.18640,0.20020,0.19170,0.18720,0.18330,0.18420,0.18600
201801,0.18145,0.18855,0.19290,0.19935,0.20165,0.20935,0.18850,0.18845,0.18695,0.19010,0.18900,0.19150,0.18715,0.18715,0.18580,0.18730,0.18490,0.18740,0.19675,0.19300,0.18700,0.18310,0.17900,0.16300,0.19060,0.18400,0.17870,0.16980,0.15600,0.17510,0.17000,0.16400,0.17110,0.16830,0.15400,0.17400
201802,0.19965,0.19855,0.20380,0.20440,0.20630,0.20730,0.19600,0.19500,0.19400,0.19600,0.19100,0.19380,0.19500,0.19300,0.18600,0.18200,0.18390,0.18680,0.20100,0.19800,0.18300,0.16900,0.17600,0.17770,0.19200,0.18000,0.17000,0.15600,0.15700,0.17150,0.17600,0.16300,0.16780,0.16420,0.16540,0.17140
201803,0.20775,0.20495,0.20470,0.20255,0.20915,0.21425,0.21200,0.21265,0.20855,0.19370,0.19620,0.20060,0.20785,0.20265,0.19600,0.18940,0.18770,0.18940,0.20685,0.19900,0.19310,0.18370,0.17880,0.18060,0.20650,0.19520,0.18580,0.16740,0.16810,0.17610,0.18720,0.17750,0.17100,0.16540,0.16760,0.17490
201804,0.19595,0.19405,0.19360,0.19710,0.19985,0.20120,0.19700,0.19000,0.18500,0.18100,0.18300,0.18100,0.19715,0.19375,0.18840,0.18430,0.18230,0.18410,0.20700,0.20000,0.18300,0.16500,0.16200,0.16000,0.19630,0.18720,0.18200,0.16840,0.16900,0.17560,0.16600,0.15200,0.14500,0.14500,0.14900,0.15200
201805,0.18780,0.18870,0.19060,0.19280,0.19665,0.20035,0.19600,0.19690,0.19380,0.19380,0.19420,0.19710,0.19920,0.19620,0.19040,0.18710,0.18460,0.18710,0.20260,0.19670,0.19000,0.18150,0.17930,0.18350,0.20340,0.19100,0.18470,0.16970,0.17020,0.17800,0.19420,0.17980,0.17530,0.16800,0.16780,0.17260
201806,0.19600,0.19630,0.19770,0.20400,0.20700,0.21340,0.20590,0.20660,0.20200,0.20070,0.20040,0.20250,0.20770,0.20390,0.19840,0.19360,0.19070,0.19240,0.21520,0.20750,0.19820,0.18700,0.18340,0.18670,0.21280,0.19980,0.19150,0.17330,0.17330,0.18060,0.20160,0.18510,0.18040,0.17120,0.17110,0.17630
201807,0.18990,0.19080,0.19240,0.19770,0.20080,0.20620,0.20390,0.20430,0.19940,0.19760,0.19750,0.19930,0.20520,0.20130,0.19620,0.19160,0.18790,0.18870,0.21130,0.20510,0.19720,0.18740,0.18300,0.18590,0.20870,0.19710,0.19040,0.17510,0.17380,0.18000,0.19630,0.18230,0.17880,0.17290,0.17260,0.17730
201808,0.19700,0.20120,0.20410,0.21180,0.21260,0.21660,0.21780,0.21590,0.21260,0.21100,0.20940,0.21080,0.21960,0.21350,0.20680,0.20160,0.19700,0.19820,0.22070,0.21320,0.20650,0.19750,0.19340,0.19810,0.21660,0.20440,0.19960,0.18400,0.18490,0.19310,0.20630,0.19130,0.18800,0.18410,0.18370,0.18760
201809,0.17670,0.18080,0.18880,0.19200,0.19895,0.20730,0.19150,0.19360,0.19310,0.19730,0.19610,0.19720,0.19810,0.19620,0.19310,0.19550,0.19060,0.19130,0.20680,0.20400,0.19830,0.19230,0.18700,0.18970,0.20410,0.19380,0.18980,0.17620,0.17650,0.18470,0.18840,0.17700,0.17730,0.17910,0.17920,0.18330
201810,0.18960,0.19670,0.20610,0.22220,0.22280,0.22550,0.20230,0.20480,0.20540,0.21130,0.20880,0.21030,0.20540,0.20510,0.20300,0.20760,0.20280,0.20550,0.21300,0.20970,0.20430,0.19950,0.19750,0.20350,0.20930,0.19900,0.19610,0.18850,0.18920,0.19650,0.20350,0.19360,0.19350,0.19490,0.19430,0.19820
201811,0.17190,0.18090,0.19230,0.21110,0.21250,0.21220,0.20220,0.20500,0.20600,0.21020,0.20650,0.20680,0.20890,0.20900,0.20440,0.20750,0.20350,0.20390,0.21500,0.21390,0.20720,0.20040,0.19850,0.20160,0.21140,0.19930,0.19620,0.18730,0.19110,0.19560,0.20600,0.19370,0.19260,0.19220,0.19510,0.19650
201812,0.17300,0.19290,0.21440,0.25370,0.25340,0.25000,0.21970,0.22790,0.23450,0.24700,0.24540,0.24490,0.23280,0.23380,0.23270,0.23420,0.22910,0.22740,0.25240,0.24100,0.23440,0.22600,0.22680,0.22900,0.24050,0.22850,0.22110,0.21110,0.21620,0.22650,0.22850,0.21720,0.21370,0.21230,0.22310,0.23560
201901,0.18220,0.19680,0.21000,0.23490,0.23730,0.23620,0.23110,0.23280,0.23300,0.23510,0.23310,0.23170,0.23440,0.23360,0.23080,0.23200,0.22730,0.22510,0.25080,0.24350,0.23420,0.22310,0.22360,0.22480,0.24040,0.22900,0.22150,0.20880,0.21330,0.21920,0.23080,0.21490,0.21290,0.20900,0.21700,0.22480
201902,0.17370,0.18670,0.19900,0.22010,0.22200,0.22030,0.22620,0.23150,0.23250,0.23720,0.23510,0.23210,0.23490,0.23580,0.23370,0.23940,0.23640,0.23530,0.25200,0.24480,0.23920,0.23230,0.22960,0.23240,0.24330,0.23600,0.22980,0.21870,0.22420,0.23100,0.23270,0.22480,0.22500,0.22360,0.22950,0.23440
201903,0.18630,0.20110,0.21630,0.24450,0.24860,0.24810,0.23320,0.23980,0.24050,0.24580,0.24560,0.24550,0.24260,0.23980,0.24020,0.24830,0.24560,0.24460,0.27180,0.25560,0.24830,0.24200,0.23860,0.24180,0.26610,0.25450,0.24650,0.23220,0.23720,0.24380,0.24710,0.23870,0.23830,0.23570,0.24250,0.24940
201904,0.20500,0.21700,0.22700,0.23800,0.22800,0.23285,0.23070,0.23255,0.23255,0.23530,0.22970,0.23030,0.23500,0.22500,0.22500,0.22000,0.21400,0.21900,0.26595,0.24710,0.23970,0.23070,0.22950,0.23510,0.25890,0.24170,0.23740,0.22300,0.23080,0.24120,0.24110,0.23140,0.23090,0.22710,0.23800,0.25030
201905,0.27325,0.28075,0.28480,0.29370,0.29745,0.27900,0.28720,0.29145,0.29445,0.29630,0.29500,0.29130,0.29585,0.29995,0.29820,0.29690,0.29240,0.28890,0.29775,0.30200,0.29540,0.28670,0.28330,0.28990,0.28450,0.28460,0.27950,0.27340,0.28220,0.29170,0.26510,0.26270,0.27200,0.28180,0.29560,0.30530
201906,0.29755,0.30195,0.30300,0.31600,0.30765,0.30335,0.30160,0.30215,0.30185,0.30260,0.30080,0.29990,0.30265,0.30015,0.30050,0.29900,0.29570,0.29820,0.32425,0.31860,0.30810,0.28620,0.28730,0.30080,0.31060,0.29870,0.28960,0.27530,0.29080,0.30940,0.29320,0.28630,0.29040,0.28420,0.30560,0.32670
201907,0.32895,0.34065,0.35330,0.37540,0.37685,0.36305,0.33980,0.34945,0.35845,0.37410,0.36720,0.35970,0.34200,0.34200,0.33700,0.33800,0.33000,0.33300,0.35785,0.35750,0.35790,0.34900,0.34720,0.36010,0.34520,0.33510,0.33170,0.33780,0.35390,0.37450,0.33510,0.33520,0.34410,0.35600,0.37950,0.40060
201908,0.34765,0.36465,0.38800,0.43150,0.43065,0.41675,0.39720,0.39655,0.40545,0.41270,0.40790,0.39800,0.39375,0.40255,0.41170,0.40570,0.39470,0.38720,0.42855,0.41490,0.40380,0.38380,0.38000,0.40340,0.39710,0.39720,0.38680,0.37090,0.38620,0.42740,0.37120,0.38580,0.39960,0.41990,0.46840,0.51990
201909,0.33210,0.35000,0.36300,0.40000,0.41300,0.40300,0.34130,0.34805,0.36065,0.38550,0.38960,0.39340,0.35595,0.36205,0.37520,0.37570,0.37090,0.37550,0.39215,0.38330,0.37340,0.35280,0.35280,0.36900,0.36160,0.36100,0.34880,0.34040,0.35110,0.38670,0.32770,0.30800,0.31700,0.37550,0.36100,0.46550
201910,0.28495,0.31200,0.32200,0.34800,0.36200,0.38165,0.29400,0.30000,0.30600,0.31800,0.32500,0.32500,0.30865,0.31285,0.32540,0.32870,0.32390,0.32510,0.33295,0.32840,0.32160,0.30460,0.30110,0.30450,0.30410,0.28500,0.28000,0.27500,0.27800,0.29000,0.28410,0.30630,0.31880,0.31560,0.33690,0.35780
201911,0.33600,0.33925,0.35480,0.38120,0.39495,0.40615,0.34600,0.35045,0.35645,0.36770,0.36820,0.38370,0.35845,0.38200,0.36350,0.35800,0.35770,0.37090,0.37725,0.37410,0.36330,0.33910,0.34540,0.36050,0.35430,0.36350,0.35100,0.33630,0.34570,0.38510,0.36190,0.37870,0.38930,0.36880,0.41350,0.47210
201912,0.27500,0.29145,0.31530,0.32600,0.33500,0.33600,0.28500,0.30800,0.29900,0.31400,0.31300,0.34120,0.28600,0.32000,0.29900,0.30600,0.32840,0.33310,0.30160,0.30900,0.32000,0.31020,0.31140,0.32830,0.30010,0.29100,0.31340,0.29850,0.31010,0.34260,0.30700,0.31560,0.33230,0.32650,0.35970,0.39790
202001,0.30690,0.32735,0.35330,0.38500,0.39700,0.40300,0.34290,0.34855,0.35905,0.36400,0.36400,0.37510,0.36735,0.37235,0.37720,0.37360,0.36900,0.36920,0.41295,0.40530,0.38790,0.35650,0.35540,0.37000,0.39020,0.38670,0.37620,0.34380,0.35470,0.38740,0.38220,0.38190,0.39440,0.36960,0.40530,0.44600
202002,0.44990,0.47755,0.51330,0.58320,0.60350,0.59635,0.52230,0.52945,0.55215,0.57200,0.55500,0.56340,0.54775,0.56755,0.56010,0.55200,0.53250,0.53080,0.60065,0.59030,0.56780,0.50890,0.50280,0.52850,0.58370,0.49800,0.47000,0.48370,0.50230,0.58200,0.52740,0.51650,0.52580,0.53860,0.67530,0.72600
202003,0.48560,0.52400,0.54800,0.66180,0.67580,0.66550,0.51180,0.49900,0.54100,0.60400,0.58900,0.61500,0.47700,0.49600,0.51700,0.52500,0.51300,0.56600,0.63150,0.53700,0.48700,0.43700,0.48900,0.55800,0.57260,0.46500,0.46100,0.51500,0.57700,0.65100,0.67580,0.76300,0.85600,0.78000,1.00500,0.81110
202004,0.49670,0.50180,0.50770,0.53690,0.55910,0.58130,0.52850,0.51370,0.50330,0.51130,0.50950,0.52820,0.51940,0.50020,0.49870,0.48210,0.47300,0.49980,0.54020,0.52330,0.49300,0.43300,0.44650,0.49580,0.50660,0.46270,0.44570,0.43760,0.47860,0.58530,0.52570,0.52580,0.54500,0.58300,0.59100,0.80900
202005,0.45100,0.45400,0.47000,0.50300,0.55600,0.57000,0.44300,0.45600,0.46800,0.51300,0.53700,0.55000,0.46800,0.45900,0.47300,0.50000,0.51600,0.54600,0.57830,0.53100,0.51400,0.48000,0.50100,0.56400,0.60920,0.47800,0.45900,0.46100,0.51500,0.63200,0.56210,0.47300,0.50200,0.70660,0.74700,1.45540
202006,0.39000,0.41800,0.45200,0.50600,0.51300,0.49900,0.40400,0.42200,0.45400,0.48700,0.48100,0.46900,0.42100,0.43700,0.44900,0.45900,0.45800,0.46800,0.50460,0.44800,0.43800,0.42300,0.43300,0.50000,0.50020,0.41300,0.40500,0.40700,0.46500,0.59600,0.45420,0.40700,0.43700,0.66590,0.74200,1.12500
202007,0.40910,0.43200,0.45180,0.46600,0.48300,0.48000,0.46970,0.46330,0.46500,0.48490,0.48500,0.48040,0.45630,0.45210,0.45750,0.46210,0.45890,0.49480,0.46220,0.46260,0.47010,0.44720,0.45370,0.57190,0.47490,0.44070,0.42850,0.43500,0.53520,0.75500,0.39810,0.42410,0.50780,0.74270,1.92500,0.44000
202008,0.33700,0.34300,0.35200,0.37900,0.39300,0.39400,0.32800,0.32400,0.33500,0.35700,0.36400,0.36900,0.30700,0.31400,0.32600,0.34300,0.34900,0.36700,0.37530,0.34000,0.33900,0.33600,0.34400,0.40100,0.34670,0.31600,0.31200,0.32100,0.37700,0.48400,0.32970,0.30300,0.33300,0.52850,0.57700,0.71200
202009,0.39160,0.40950,0.43120,0.48620,0.49140,0.48980,0.42150,0.41850,0.42050,0.43260,0.43960,0.44680,0.41340,0.41370,0.41800,0.42240,0.42190,0.44710,0.42420,0.42070,0.41510,0.39560,0.39860,0.47410,0.40740,0.39820,0.38540,0.38300,0.44680,0.54600,0.36350,0.37620,0.43040,0.54750,0.65610,0.81770
202010,0.38030,0.38000,0.40000,0.43700,0.43800,0.42400,0.38720,0.37640,0.37400,0.39250,0.39300,0.38400,0.36280,0.36680,0.37430,0.36000,0.36400,0.37200,0.38190,0.37220,0.34600,0.33500,0.35960,0.38700,0.38120,0.33800,0.32800,0.32300,0.36000,0.45620,0.33840,0.32400,0.34700,0.46010,0.49200,0.58170
202011,0.30860,0.31700,0.32400,0.35100,0.36340,0.35250,0.32250,0.31220,0.31520,0.33480,0.33730,0.34390,0.29360,0.29890,0.31080,0.32240,0.32390,0.33490,0.33040,0.32160,0.31480,0.30690,0.30510,0.33390,0.30550,0.30440,0.30250,0.29960,0.32550,0.35650,0.29190,0.29780,0.32200,0.36500,0.39040,0.41910
202012,0.31350,0.32400,0.33000,0.34700,0.34800,0.33600,0.31100,0.29900,0.30200,0.31400,0.31800,0.31400,0.28200,0.28000,0.28400,0.29200,0.29500,0.30000,0.31920,0.30000,0.30850,0.30170,0.29660,0.30300,0.30030,0.28100,0.27500,0.29000,0.31770,0.32800,0.27260,0.27750,0.30440,0.35510,0.36300,0.41730
202101,0.32370,0.32170,0.32500,0.33400,0.33520,0.32450,0.33770,0.29900,0.29800,0.31530,0.30500,0.30300,0.29600,0.29950,0.28500,0.30050,0.28900,0.31660,0.29450,0.27700,0.27600,0.27000,0.28720,0.29300,0.28290,0.28500,0.25800,0.28070,0.30850,0.31600,0.26840,0.24800,0.29900,0.34170,0.34300,0.38820
202102,0.28600,0.28400,0.30830,0.30770,0.29700,0.29700,0.26700,0.28740,0.27780,0.27740,0.27780,0.28190,0.27810,0.26780,0.25100,0.25800,0.26570,0.27630,0.25650,0.25460,0.25730,0.25620,0.26020,0.27770,0.24820,0.22800,0.23100,0.23900,0.27110,0.29380,0.24820,0.22200,0.23600,0.28710,0.30870,0.33260
202103,0.31660,0.29630,0.29100,0.30470,0.30940,0.32030,0.27470,0.26510,0.26310,0.26640,0.26980,0.27750,0.25160,0.25080,0.25340,0.25480,0.25760,0.26770,0.24650,0.24220,0.24280,0.24040,0.24040,0.25730,0.23440,0.22950,0.23240,0.23430,0.24930,0.26150,0.21350,0.21790,0.23480,0.26200,0.26700,0.26930
202104,0.32370,0.29590,0.28160,0.28375,0.28910,0.29920,0.28910,0.26970,0.26250,0.25690,0.25930,0.26560,0.24730,0.24570,0.24620,0.24610,0.24690,0.25580,0.24320,0.23990,0.23980,0.23290,0.23290,0.24560,0.23750,0.22770,0.22750,0.22750,0.24010,0.25300,0.21870,0.22070,0.23360,0.25310,0.26150,0.26760
202105,0.28800,0.27000,0.25200,0.25800,0.26200,0.26880,0.26230,0.25510,0.25190,0.23600,0.24100,0.24500,0.24900,0.24620,0.24560,0.23100,0.23200,0.23500,0.23780,0.23390,0.23520,0.23030,0.21900,0.23000,0.23220,0.22410,0.22380,0.22350,0.23540,0.24470,0.20900,0.21150,0.22380,0.24240,0.23400,0.23000
202106,0.28703,0.27861,0.26784,0.25500,0.27345,0.27300,0.27885,0.26851,0.26459,0.26149,0.25973,0.25790,0.26516,0.26271,0.26158,0.25553,0.25336,0.25291,0.25541,0.25428,0.25175,0.24425,0.23898,0.24845,0.24520,0.23610,0.23800,0.23220,0.24300,0.25090,0.21820,0.21770,0.23020,0.24830,0.25340,0.25540
202107,0.27900,0.29000,0.28000,0.29520,0.29400,0.30822,0.29700,0.28400,0.28500,0.28995,0.29252,0.29385,0.29100,0.28700,0.28300,0.28810,0.27300,0.29008,0.29187,0.29025,0.29488,0.27633,0.27006,0.28776,0.30580,0.27510,0.27540,0.26180,0.28000,0.29530,0.25340,0.25090,0.26770,0.29190,0.30230,0.30640
202108,0.26821,0.28146,0.27308,0.28110,0.28516,0.28622,0.28578,0.28150,0.27445,0.27637,0.27322,0.27298,0.27219,0.27432,0.27043,0.26715,0.26506,0.26501,0.29127,0.26847,0.26690,0.26076,0.25462,0.26656,0.28180,0.25730,0.24990,0.24980,0.25930,0.27710,0.25480,0.23460,0.24650,0.29300,0.29300,0.28090
202109,0.25070,0.25466,0.24129,0.24651,0.24814,0.24960,0.25330,0.24106,0.23207,0.23545,0.22460,0.22381,0.23022,0.23260,0.22495,0.21897,0.21559,0.21389,0.24221,0.22203,0.21919,0.21287,0.20505,0.21172,0.23560,0.21410,0.20700,0.20280,0.20550,0.21640,0.21150,0.18720,0.19540,0.23900,0.22510,0.21880
202110,0.25746,0.26503,0.25848,0.26568,0.26951,0.27201,0.25151,0.25006,0.24188,0.25284,0.24575,0.24987,0.24155,0.23831,0.23316,0.23526,0.23738,0.24076,0.24687,0.21355,0.21989,0.22727,0.22600,0.23595,0.24860,0.20720,0.21280,0.21510,0.22190,0.23700,0.19940,0.18300,0.19470,0.23660,0.23880,0.23750
202111,0.27036,0.28568,0.29487,0.31670,0.32994,0.33831,0.30773,0.30309,0.29655,0.30485,0.30136,0.31599,0.30385,0.29911,0.29236,0.28415,0.28774,0.30924,0.28833,0.28186,0.28212,0.26311,0.26812,0.29977,0.28170,0.26800,0.26040,0.25710,0.28240,0.32250,0.24230,0.25160,0.27180,0.30850,0.34310,0.32930
202112,0.26262,0.28121,0.28225,0.30577,0.31995,0.33023,0.26618,0.27413,0.27828,0.29579,0.29490,0.30248,0.26884,0.27203,0.27452,0.27520,0.27837,0.29058,0.28975,0.26223,0.25894,0.25493,0.26005,0.29098,0.26690,0.23610,0.23700,0.24340,0.27050,0.31410,0.24840,0.23920,0.25440,0.33380,0.33970,0.32120
