BASE_YYMM,3M,6M,9M,1Y,1Y6M,2Y,2Y6M,3Y,4Y,5Y,7Y,10Y,15Y,20Y,30Y,50Y
202112,0.00992,0.01145,0.01246,0.01352,0.01550,0.01672,0.01745,0.01795,0.01925,0.02006,0.02194,0.02255,0.02312,0.02334,0.02315,0.02311
202111,0.01003,0.01063,0.01257,0.01318,0.01520,0.01654,0.01678,0.01787,0.01955,0.01990,0.02143,0.02204,0.02243,0.02255,0.02220,0.02212
202110,0.00862,0.00997,0.01316,0.01488,0.01602,0.01836,0.01950,0.02107,0.02338,0.02425,0.02511,0.02562,0.02563,0.02530,0.02500,0.02485
202109,0.00763,0.00803,0.01044,0.01091,0.01340,0.01443,0.01515,0.01590,0.01834,0.01927,0.02104,0.02237,0.02255,0.02242,0.02227,0.02217
202108,0.00757,0.00830,0.00938,0.01067,0.01141,0.01246,0.01295,0.01395,0.01507,0.01647,0.01810,0.01912,0.01958,0.01975,0.01960,0.01952
202107,0.00518,0.00666,0.00835,0.00938,0.01151,0.01248,0.01348,0.01415,0.01542,0.01635,0.01812,0.01867,0.01937,0.01950,0.01952,0.01932
202106,0.00540,0.00647,0.00870,0.00954,0.01150,0.01299,0.01380,0.01452,0.01597,0.01742,0.01960,0.02095,0.02195,0.02201,0.02197,0.02195
202105,0.00453,0.00480,0.00545,0.00675,0.00859,0.00991,0.01068,0.01227,0.01535,0.01742,0.01986,0.02180,0.02281,0.02295,0.02295,0.02292
202104,0.00471,0.00490,0.00544,0.00640,0.00778,0.00948,0.00996,0.01137,0.01465,0.01630,0.01909,0.02130,0.02243,0.02255,0.02260,0.02268
202103,0.00509,0.00519,0.00592,0.00693,0.00819,0.00915,0.01025,0.01127,0.01457,0.01597,0.01806,0.02057,0.02163,0.02175,0.02160,0.02177
202102,0.00401,0.00531,0.00586,0.00619,0.00741,0.00850,0.00940,0.01020,0.01217,0.01455,0.01699,0.01970,0.02037,0.02065,0.02075,0.02095
202101,0.00406,0.00543,0.00608,0.00636,0.00770,0.00850,0.00927,0.00972,0.01126,0.01315,0.01535,0.01765,0.01850,0.01890,0.01900,0.01895
202012,0.00416,0.00527,0.00595,0.00656,0.00800,0.00886,0.00974,0.00970,0.01168,0.01335,0.01528,0.01722,0.01802,0.01832,0.01832,0.01827
202011,0.00419,0.00441,0.00526,0.00588,0.00731,0.00839,0.00880,0.00980,0.01201,0.01335,0.01466,0.01662,0.01727,0.01741,0.01737,0.01756
202010,0.00443,0.00477,0.00569,0.00633,0.00749,0.00826,0.00862,0.00935,0.01117,0.01240,0.01363,0.01552,0.01597,0.01652,0.01655,0.01683
202009,0.00498,0.00572,0.00596,0.00604,0.00695,0.00781,0.00792,0.00842,0.00993,0.01100,0.01238,0.01427,0.01483,0.01560,0.01575,0.01605
202008,0.00456,0.00491,0.00602,0.00628,0.00700,0.00842,0.00905,0.00947,0.01070,0.01220,0.01362,0.01527,0.01594,0.01675,0.01672,0.01702
202007,0.00446,0.00462,0.00544,0.00565,0.00607,0.00712,0.00760,0.00792,0.00912,0.01032,0.01157,0.01295,0.01393,0.01492,0.01502,0.01517
202006,0.00479,0.00492,0.00541,0.00572,0.00675,0.00790,0.00842,0.00845,0.00997,0.01115,0.01250,0.01385,0.01484,0.01585,0.01602,0.01617
202005,0.00528,0.00530,0.00561,0.00572,0.00654,0.00737,0.00760,0.00809,0.00987,0.01090,0.01217,0.01365,0.01426,0.01487,0.01522,0.01536
202004,0.00657,0.00662,0.00745,0.00771,0.00876,0.00914,0.00952,0.01010,0.01164,0.01247,0.01376,0.01517,0.01571,0.01625,0.01650,0.01663
202003,0.00828,0.00836,0.00886,0.00940,0.01022,0.01057,0.01062,0.01070,0.01277,0.01297,0.01426,0.01552,0.01609,0.01667,0.01667,0.01667
202002,0.01108,0.01107,0.01108,0.01106,0.01097,0.01107,0.01105,0.01100,0.01145,0.01170,0.01274,0.01327,0.01351,0.01380,0.01395,0.01395
202001,0.01230,0.01259,0.01261,0.01267,0.01287,0.01297,0.01315,0.01312,0.01380,0.01395,0.01500,0.01562,0.01600,0.01600,0.01590,0.01543
201912,0.01262,0.01304,0.01338,0.01339,0.01339,0.01365,0.01376,0.01355,0.01465,0.01470,0.01608,0.01672,0.01687,0.01702,0.01690,0.01641
201911,0.01248,0.01308,0.01356,0.01369,0.01363,0.01375,0.01381,0.01387,0.01470,0.01480,0.01566,0.01635,0.01610,0.01600,0.01560,0.01568
201910,0.01243,0.01277,0.01311,0.01371,0.01379,0.01432,0.01462,0.01462,0.01571,0.01586,0.01691,0.01730,0.01719,0.01710,0.01699,0.01708
201909,0.01239,0.01252,0.01268,0.01298,0.01326,0.01333,0.01325,0.01297,0.01370,0.01355,0.01436,0.01460,,0.01435,0.01426,0.01424
201908,0.01246,0.01201,0.01161,0.01145,0.01177,0.01219,0.01220,0.01195,0.01247,0.01252,0.01284,0.01295,,0.01282,0.01280,0.01300
201907,0.01379,0.01350,0.01306,0.01284,0.01305,0.01302,0.01305,0.01288,0.01325,0.01320,0.01374,0.01385,,0.01375,0.01362,0.01362
201906,0.01518,0.01499,0.01488,0.01507,0.01500,0.01485,0.01490,0.01465,0.01522,0.01505,0.01581,0.01595,,0.01627,0.01632,0.01632
201905,0.01618,0.01615,0.01608,0.01591,0.01576,0.01578,0.01575,0.01570,0.01612,0.01590,0.01652,0.01669,,0.01700,0.01712,0.01710
201904,0.01738,0.01741,0.01735,0.01735,0.01731,0.01711,0.01712,0.01695,0.01745,0.01727,0.01808,0.01845,,0.01877,0.01875,0.01873
201903,0.01747,0.01752,0.01752,0.01750,0.01733,0.01711,0.01705,0.01690,0.01742,0.01706,0.01797,0.01830,,0.01861,0.01865,0.01811
201902,0.01750,0.01757,0.01761,0.01770,0.01822,0.01828,0.01832,0.01812,0.01872,0.01880,0.01973,0.01986,,0.02065,0.02056,0.02027
201901,0.01755,0.01766,0.01770,0.01772,0.01802,0.01807,0.01822,0.01810,0.01880,0.01885,0.01989,0.01997,,0.02045,0.02045,0.02041
201812,0.01746,0.01748,0.01748,0.01755,0.01810,0.01835,0.01850,0.01823,0.01890,0.01892,0.01964,0.01956,,0.01977,0.01955,0.01951
201811,0.01750,0.01771,0.01800,0.01806,0.01854,0.01880,0.01886,0.01895,0.01977,0.01975,0.02049,0.02110,,0.02045,0.01987,0.01910
201810,0.01612,0.01736,0.01776,0.01803,0.01868,0.01912,0.01920,0.01942,0.02036,0.02075,0.02174,0.02245,,0.02192,0.02143,0.02066
201809,0.01567,0.01663,0.01771,0.01843,0.01876,0.01928,0.01977,0.02002,0.02130,0.02175,0.02280,0.02355,,0.02335,0.02305,0.02227
201808,0.01546,0.01612,0.01681,0.01722,0.01785,0.01801,0.01870,0.01910,0.02000,0.02102,0.02236,0.02310,,0.02270,0.02250,0.02180
201807,0.01579,0.01661,0.01769,0.01825,0.01925,0.02030,0.02087,0.02125,0.02235,0.02362,0.02480,0.02570,,0.02545,0.02537,0.02467
201806,0.01578,0.01646,0.01790,0.01846,0.01969,0.02028,0.02087,0.02122,0.02246,0.02351,0.02478,0.02555,,0.02555,0.02547,0.02477
201805,0.01548,0.01671,0.01781,0.01851,0.01981,0.02078,0.02107,0.02195,0.02377,0.02477,0.02596,0.02695,,0.02695,0.02680,0.02667
201804,0.01531,0.01659,0.01767,0.01846,0.01991,0.02080,0.02142,0.02217,0.02396,0.02490,0.02617,0.02717,,0.02722,0.02710,0.02697
201803,0.01517,0.01638,0.01785,0.01889,0.02022,0.02091,0.02146,0.02217,0.02392,0.02425,0.02542,0.02622,,0.02635,0.02617,0.02605
201802,0.01505,0.01580,0.01723,0.01835,0.02013,0.02130,0.02225,0.02265,0.02407,0.02517,0.02657,0.02735,,0.02742,0.02720,0.02727
201801,0.01505,0.01567,0.01720,0.01836,0.02042,0.02193,0.02274,0.02270,0.02462,0.02566,0.02691,0.02770,,0.02720,0.02687,0.02695
201712,0.01509,0.01627,0.01785,0.01852,0.02008,0.02082,0.02152,0.02133,0.02295,0.02347,0.02446,0.02467,,0.02450,0.02440,0.02440
201711,0.01504,0.01610,0.01731,0.01838,0.01976,0.01991,0.02025,0.02072,0.02220,0.02262,0.02407,0.02477,,0.02432,0.02410,0.02410
201710,0.01352,0.01508,0.01678,0.01813,0.02024,0.02100,0.02130,0.02170,0.02355,0.02402,0.02525,0.02576,,0.02553,0.02522,0.02522
201709,0.01282,0.01353,0.01465,0.01529,0.01713,0.01787,0.01847,0.01887,0.02041,0.02077,0.02265,0.02371,,0.02365,0.02363,0.02363
201708,0.01246,0.01290,0.01376,0.01466,0.01574,0.01662,0.01722,0.01747,0.01865,0.01967,0.02149,0.02267,,0.02340,0.02340,0.02340
201707,0.01255,0.01282,0.01336,0.01399,0.01502,0.01615,0.01682,0.01720,0.01840,0.01925,0.02099,0.02227,,0.02300,0.02290,0.02290
201706,0.01301,0.01332,0.01404,0.01464,0.01551,0.01632,0.01695,0.01700,0.01842,0.01902,0.02103,0.02212,,0.02307,0.02317,0.02317
201705,0.01273,0.01322,0.01387,0.01444,0.01536,0.01570,0.01615,0.01667,0.01810,0.01890,0.02101,0.02237,,0.02362,0.02390,0.02390
201704,0.01304,0.01361,0.01404,0.01449,0.01537,0.01575,0.01623,0.01670,0.01792,0.01862,0.02078,0.02192,,0.02322,0.02367,0.02367
201703,0.01304,0.01378,0.01428,0.01464,0.01540,0.01582,0.01635,0.01670,0.01790,0.01852,0.02075,0.02187,,0.02336,0.02380,0.02380
201702,0.01276,0.01349,0.01414,0.01453,0.01517,0.01600,0.01650,0.01667,0.01775,0.01852,0.02060,0.02157,,0.02226,0.02228,0.02224
201701,0.01290,0.01382,0.01444,0.01492,0.01567,0.01632,0.01670,0.01672,0.01790,0.01850,0.02059,0.02155,,0.02212,0.02222,0.02217
201612,0.01316,0.01448,0.01515,0.01561,0.01612,0.01635,0.01660,0.01640,0.01790,0.01807,0.02004,0.02092,,0.02161,0.02200,0.02195
201611,0.01526,0.01587,0.01626,0.01647,0.01684,0.01716,0.01716,0.01722,0.01907,0.01911,0.02062,0.02150,,0.02167,0.02155,0.02144
201610,0.01321,0.01379,0.01420,0.01420,0.01442,0.01462,0.01450,0.01430,0.01517,0.01497,0.01601,0.01680,,0.01750,0.01767,0.01755
201609,0.01259,0.01311,0.01343,0.01343,0.01325,0.01298,0.01282,0.01250,0.01312,0.01270,0.01357,0.01424,,0.01457,0.01470,
201608,0.01256,0.01282,0.01310,0.01315,0.01318,0.01325,0.01325,0.01315,0.01350,0.01357,0.01417,0.01483,,0.01527,0.01532,
201607,0.01223,0.01236,0.01252,0.01256,0.01256,0.01242,0.01232,0.01215,0.01246,0.01235,0.01293,0.01382,,0.01455,0.01480,
201606,0.01268,0.01289,0.01295,0.01293,0.01287,0.01275,0.01275,0.01247,0.01295,0.01297,0.01378,0.01465,,0.01555,0.01580,
201605,0.01490,0.01494,0.01502,0.01507,0.01505,0.01510,0.01507,0.01495,0.01565,0.01582,0.01695,0.01810,,0.01900,0.01925,
201604,0.01493,0.01494,0.01484,0.01477,0.01460,0.01465,0.01465,0.01452,0.01525,0.01550,0.01677,0.01795,,0.01887,0.01912,
201603,0.01498,0.01498,0.01495,0.01483,0.01475,0.01472,0.01460,0.01446,0.01532,0.01552,0.01691,0.01795,,0.01885,0.01927,
201602,0.01463,0.01463,0.01463,0.01461,0.01460,0.01455,0.01452,0.01455,0.01500,0.01555,0.01701,0.01787,,0.01867,0.01892,
201601,0.01496,0.01516,0.01532,0.01546,0.01550,0.01560,0.01565,0.01565,0.01637,0.01700,0.01875,0.01980,,0.02081,0.02110,
201512,0.01550,0.01584,0.01608,0.01629,0.01640,0.01648,0.01660,0.01660,0.01747,0.01820,0.01968,0.02085,,0.02180,0.02236,
201511,0.01648,0.01668,0.01693,0.01706,0.01743,0.01768,0.01773,0.01785,0.01892,0.01962,0.02092,0.02247,,0.02377,0.02410,
201510,0.01511,0.01526,0.01545,0.01564,0.01605,0.01626,0.01641,0.01652,0.01733,0.01795,0.01940,0.02112,,0.02225,0.02270,
201509,0.01500,0.01507,0.01514,0.01518,0.01534,0.01541,0.01555,0.01565,0.01655,0.01722,0.01875,0.02065,,0.02232,0.02297,
201508,0.01532,0.01542,0.01573,0.01590,0.01620,0.01665,0.01697,0.01735,0.01822,0.01927,0.02129,0.02295,,0.02470,0.02555,
201507,0.01511,0.01522,0.01556,0.01574,0.01629,0.01682,0.01730,0.01770,0.01890,0.02032,0.02247,0.02425,,0.02625,0.02710,
201506,0.01567,0.01576,0.01600,0.01618,0.01665,0.01717,0.01770,0.01795,0.01950,0.02070,0.02283,0.02452,,0.02662,0.02750,
201505,0.01692,0.01692,0.01693,0.01693,0.01713,0.01719,0.01729,0.01745,0.01837,0.01915,0.02112,0.02305,,0.02510,0.02600,
201504,0.01721,0.01728,0.01742,0.01752,0.01766,0.01795,0.01823,0.01850,0.01985,0.02050,0.02215,0.02423,,0.02640,0.02730,
201503,0.01718,0.01718,0.01716,0.01707,0.01703,0.01706,0.01715,0.01717,0.01787,0.01802,0.01960,0.02157,,0.02355,0.02438,
201502,0.01997,0.01997,0.02000,0.02002,0.02015,0.02023,0.02030,0.02035,0.02072,0.02107,0.02230,0.02355,,0.02536,0.02625,
201501,0.01980,0.01978,0.01972,0.01970,0.01969,0.01969,0.01970,0.01969,0.02025,0.02047,0.02142,0.02240,,0.02395,0.02492,
201412,0.02066,0.02067,0.02072,0.02073,0.02086,0.02092,0.02100,0.02095,0.02217,0.02285,0.02437,0.02605,,0.02800,0.02897,
201411,0.02018,0.02023,0.02023,0.02027,0.02033,0.02035,0.02057,0.02077,0.02165,0.02230,0.02403,0.02590,,0.02790,0.02881,
201410,0.02031,0.02051,0.02068,0.02082,0.02098,0.02101,0.02125,0.02145,0.02241,0.02295,0.02475,0.02655,,0.02837,0.02920,
201409,0.02181,0.02186,0.02191,0.02203,0.02220,0.02235,0.02265,0.02292,0.02427,0.02495,0.02671,0.02852,,0.03015,0.03095,
201408,0.02303,0.02320,0.02340,0.02351,0.02393,0.02435,0.02482,0.02512,0.02622,0.02735,0.02900,0.03032,,0.03200,0.03280,
201407,0.02395,0.02392,0.02388,0.02387,0.02413,0.02450,0.02492,0.02515,0.02642,0.02760,0.02917,0.03057,,0.03238,0.03324,
201406,0.02562,0.02585,0.02595,0.02605,0.02625,0.02650,0.02680,0.02682,0.02780,0.02881,0.03014,0.03172,,0.03335,0.03405,
201405,0.02572,0.02612,0.02633,0.02656,0.02696,0.02749,0.02775,0.02815,0.02932,0.03035,0.03185,0.03340,,0.03489,0.03569,
201404,0.02580,0.02620,0.02635,0.02663,0.02724,0.02781,0.02815,0.02870,0.03040,0.03165,0.03370,0.03525,,0.03722,0.03812,
201403,0.02575,0.02618,0.02631,0.02658,0.02723,0.02784,0.02825,0.02870,0.03065,0.03155,0.03365,0.03520,,0.03725,0.03810,
201402,0.02563,0.02606,0.02632,0.02647,0.02691,0.02750,0.02805,0.02850,0.02967,0.03126,0.03287,0.03497,,0.03715,0.03816,
201401,0.02576,0.02621,0.02643,0.02667,0.02732,0.02801,0.02856,0.02885,0.03072,0.03225,0.03416,0.03615,,0.03838,0.03948,
201312,0.02562,0.02602,0.02633,0.02670,0.02740,0.02788,0.02840,0.02865,0.03075,0.03230,0.03408,0.03585,,0.03770,0.03880,
201311,0.02530,0.02581,0.02632,0.02678,0.02765,0.02853,0.02920,0.03010,0.03245,0.03345,0.03502,0.03670,,0.03900,0.04010,
201310,0.02535,0.02580,0.02621,0.02652,0.02706,0.02750,0.02770,0.02815,0.02995,0.03049,0.03232,0.03398,,0.03631,0.03758,
201309,0.02540,0.02590,0.02640,0.02670,0.02720,0.02760,0.02770,0.02810,,0.03050,,0.03410,,0.03620,0.03720,
201308,0.02550,0.02580,0.02630,0.02660,0.02710,0.02760,0.02800,0.02880,,0.03160,,0.03530,,0.03730,0.03860,
201307,0.02580,0.02610,0.02650,0.02670,0.02730,0.02830,0.02900,0.02920,,0.03200,,0.03490,,0.03670,0.03780,
201306,0.02580,0.02610,0.02650,0.02680,0.02760,0.02840,0.02880,0.02890,,0.03140,,0.03400,,0.03570,0.03670,
201305,0.02560,0.02580,0.02610,0.02630,0.02670,0.02730,0.02770,0.02780,,0.02900,,0.03120,,0.03280,0.03380,
201304,0.02610,0.02590,0.02580,0.02550,0.02530,0.02520,0.02500,0.02490,,0.02550,,0.02770,,0.02950,0.03070,
201303,0.02550,0.02540,0.02540,0.02530,0.02530,0.02530,0.02530,0.02520,,0.02580,,0.02790,,0.03020,0.03130,
201302,0.02620,0.02620,0.02620,0.02630,0.02630,0.02630,0.02630,0.02630,,0.02740,,0.02950,,0.03080,0.03210,
201301,0.02710,0.02720,0.02730,0.02740,0.02750,0.02750,0.02750,0.02750,,0.02890,,0.03090,,0.03200,0.03330,
201212,0.02730,0.02760,0.02770,0.02780,0.02810,0.02820,0.02830,0.02820,,0.02970,,0.03160,,0.03270,0.03340,
201211,0.02720,0.02750,0.02760,0.02770,0.02790,0.02830,0.02840,0.02840,,0.02910,,0.03030,,0.03110,0.03200,
201210,0.02710,0.02730,0.02740,0.02740,0.02760,0.02770,0.02770,0.02770,,0.02840,,0.02960,,0.03010,0.03040,
201209,0.02820,0.02820,0.02820,0.02820,0.02810,0.02820,0.02800,0.02790,,0.02860,,0.03010,,0.03050,0.03000,
201208,0.02840,0.02830,0.02820,0.02810,0.02790,0.02770,0.02760,0.02760,,0.02850,,0.03010,,0.03070,,
201207,0.02800,0.02800,0.02800,0.02810,0.02820,0.02850,0.02860,0.02850,,0.02970,,0.03140,,0.03220,,
201206,0.03270,0.03270,0.03280,0.03280,0.03280,0.03300,0.03300,0.03300,,0.03420,,0.03620,,0.03740,,
201205,0.03310,0.03320,0.03320,0.03320,0.03320,0.03320,0.03310,0.03320,,0.03430,,0.03680,,0.03780,,
201204,0.03360,0.03400,0.03420,0.03420,0.03430,0.03440,0.03440,0.03450,,0.03560,,0.03810,,0.03900,,
201203,0.03430,0.03440,0.03470,0.03470,0.03490,0.03520,0.03540,0.03550,,0.03690,,0.03960,,0.04020,,
201202,0.03390,0.03420,0.03420,0.03430,0.03450,0.03440,0.03450,0.03450,,0.03550,,0.03820,,0.03930,,
201201,0.03350,0.03370,0.03370,0.03370,0.03390,0.03360,0.03380,0.03370,,0.03490,,0.03770,,0.03920,,
201112,0.03400,0.03420,0.03420,0.03410,0.03400,0.03330,0.03340,0.03340,,0.03460,,0.03780,,0.04000,,
201111,0.03340,0.03370,0.03380,0.03390,0.03390,0.03400,0.03360,0.03370,,0.03480,,0.03770,,0.03980,,
201110,0.03390,0.03470,0.03510,0.03530,0.03550,0.03540,0.03510,0.03510,,0.03630,,0.03870,,0.04040,,
201109,0.03340,0.03420,0.03490,0.03510,0.03590,0.03580,0.03550,0.03550,,0.03660,,0.03960,,0.04080,,
201108,0.03320,0.03380,0.03400,0.03440,0.03460,0.03460,0.03470,0.03490,,0.03620,,0.03850,,0.03930,,
201107,0.03390,0.03490,0.03610,0.03690,0.03780,0.03830,0.03840,0.03850,,0.04020,,0.04210,,0.04270,,
201106,0.03340,0.03380,0.03460,0.03590,0.03660,0.03700,0.03740,0.03760,,0.04010,,0.04290,,0.04420,,
201105,0.03140,0.03220,0.03300,0.03370,0.03490,0.03520,0.03540,0.03590,,0.03870,,0.04230,,0.04410,,
201104,0.03170,0.03300,0.03390,0.03490,0.03630,0.03670,0.03690,0.03760,,0.04100,,0.04470,,0.04640,,
201103,0.03040,0.03150,0.03240,0.03360,0.03530,0.03600,0.03630,0.03730,,0.04110,,0.04480,,0.04620,,
201102,0.03020,0.03170,0.03300,0.03420,0.03580,0.03650,0.03730,0.03840,,0.04280,,0.04670,,0.04810,,
201101,0.02900,0.03070,0.03230,0.03370,0.03650,0.03870,0.03900,0.03960,,0.04410,,0.04730,,0.04850,,
201012,0.02540,0.02670,0.02810,0.02890,0.03190,0.03370,0.03410,0.03380,,0.04080,,0.04510,,0.04680,,
201011,0.02510,0.02620,0.02740,0.02780,0.02990,0.03000,0.03180,0.03190,,0.03880,,0.04380,,0.04600,,
201010,0.02370,0.02470,0.02640,0.02770,0.03020,0.03060,0.03210,0.03250,,0.03860,,0.04360,,0.04590,,
201009,0.02410,0.02580,0.02740,0.02840,0.03030,0.03140,0.03200,0.03320,,0.03710,,0.04110,,0.04400,,
201008,0.02550,0.02840,0.03040,0.03150,0.03270,0.03370,0.03470,0.03550,,0.04000,,0.04380,,0.04600,,
201007,0.02380,0.02670,0.02930,0.03120,0.03400,0.03620,0.03710,0.03800,,0.04380,,0.04840,,0.05040,,
201006,0.02230,0.02640,0.02870,0.03110,0.03580,0.03740,0.03820,0.03860,,0.04440,,0.04950,,0.05140,,
201005,0.02160,0.02390,0.02630,0.02810,0.03280,0.03370,0.03520,0.03580,,0.04360,,0.04930,,0.05200,,
201004,0.02070,0.02220,0.02400,0.02610,0.03110,0.03240,0.03440,0.03610,,0.04270,,0.04820,,0.05060,,
201003,0.02120,0.02230,0.02410,0.02600,0.03050,0.03250,0.03620,0.03880,,0.04510,,0.04950,,0.05140,,
201002,0.02200,0.02500,0.02820,0.03080,0.03570,0.03790,0.04010,0.04100,,0.04620,,0.05130,,0.05330,,
201001,0.02390,0.02780,0.03020,0.03240,0.03610,0.03990,0.04190,0.04270,,0.04820,,0.05340,,0.05490,,
200912,0.02390,0.02940,0.03300,0.03490,0.03950,0.04370,0.04400,0.04410,,0.04920,,0.05390,,0.05610,,
200911,0.02170,0.02590,0.03010,0.03140,0.03610,0.03510,0.03980,0.04100,,0.04610,,0.05250,,0.05470,,
200910,0.02180,0.02620,0.03140,0.03510,0.04190,0.04320,0.04510,0.04440,,0.04940,,0.05420,,0.05570,,
200909,0.02420,0.02720,0.03190,0.03540,0.04100,0.04300,0.04380,0.04390,,0.04810,,0.05330,,0.05530,,
200908,0.02280,0.02550,0.03050,0.03420,0.03950,0.04270,0.04370,0.04370,,0.04900,,0.05460,,0.05590,,
200907,0.02070,0.02130,0.02470,0.02780,0.03430,0.03900,0.04170,0.04260,,0.04770,,0.05340,,0.05550,,
200906,0.01990,0.02210,0.02580,0.02950,0.03600,0.03960,0.04140,0.04160,,0.04640,,0.05180,,0.05430,,
200905,0.01960,0.02170,0.02310,0.02420,0.02970,0.03210,0.03470,0.03830,,0.04670,,0.05160,,0.05420,,
200904,0.01900,0.02110,0.02340,0.02520,0.02960,0.03140,0.03360,0.03590,,0.04170,,0.04690,,0.05040,,
200903,0.01860,0.02080,0.02410,0.02730,0.03170,0.03440,0.03660,0.03940,,0.04690,,0.05150,,0.05300,,
200902,0.01690,0.01940,0.02230,0.02560,0.02980,0.03300,0.03590,0.03820,,0.04570,,0.05060,,0.05320,,
200901,0.01990,0.02120,0.02290,0.02460,0.02840,0.03080,0.03400,0.03600,,0.04100,,0.04740,,0.05160,,
200812,0.02700,0.02980,0.03100,0.03200,0.03370,0.03420,0.03500,0.03400,,0.03770,,0.04240,,0.04640,,
200811,0.04210,0.04460,0.04690,0.04870,0.05030,0.05070,0.05080,0.04870,,0.05030,,0.05750,,0.05860,,
200810,0.04800,0.04880,0.04900,0.04910,0.04920,0.04930,0.04700,0.04480,,0.04720,,0.05490,,0.05550,,
200809,0.05390,0.05540,0.05550,0.05560,0.05570,0.05660,0.05750,0.05730,,0.05740,,0.05840,,0.05850,,
200808,0.05300,0.05340,0.05380,0.05410,0.05490,0.05750,0.05830,0.05770,,0.05860,,0.05960,,0.05940,,
200807,0.05320,0.05390,0.05410,0.05420,0.05470,0.05810,0.05860,0.05810,,0.05860,,0.05930,,0.05910,,
200806,0.05060,0.05160,0.05250,0.05320,0.05400,0.05750,0.05910,0.05890,,0.05980,,0.06040,,0.06040,,
200805,0.04960,0.04990,0.05000,0.05050,0.05200,0.05290,0.05420,0.05460,,0.05540,,0.05700,,0.05710,,
200804,0.04910,0.04910,0.04910,0.04900,0.04900,0.04900,0.04920,0.04880,,0.04960,,0.05140,,0.05170,,
200803,0.05040,0.05060,0.05080,0.05120,0.05160,0.05160,0.05150,0.05100,,0.05120,,0.05260,,0.05290,,
200802,0.04900,0.04920,0.04920,0.04920,0.04920,0.04930,0.04970,0.04960,,0.05080,,0.05220,,0.05270,,
200801,0.05050,0.05040,0.05040,0.05020,0.04990,0.05030,0.05070,0.05040,,0.05110,,0.05240,,0.05290,,
200712,0.05250,0.05500,0.05580,0.05730,0.06020,0.05950,0.05780,0.05740,,0.05760,,0.05690,,0.05680,,
200711,0.05200,0.05390,0.05440,0.05550,0.05790,0.05950,0.05940,0.05760,,0.05820,,0.05720,,0.05750,,
200710,0.05170,0.05250,0.05300,0.05340,0.05440,0.05460,0.05460,0.05430,,0.05480,,0.05560,,0.05630,,
200709,0.05180,0.05290,0.05350,0.05380,0.05470,0.05490,0.05490,0.05460,,0.05530,,0.05600,,0.05700,,
